First Section Series Number,Second Section Series Number,Last Section Series Number,Section Serial Number,Full Section Designation,Cut from Universal Beams,Cut from Universal Columns,Mass Per Metre (kg/m),Leg Length [h] (mm),Depth of Section [h] (mm),Width of Section [b] (mm),Leg Thickness [t] (mm),Web Thickness [tw] (mm),Flange Thickness [tf] (mm),Root Radius [r1] (mm),Toe Radius [r2] (mm),Depth between Fillets [d] (mm),Ratio for local Buckling [d/t],Ratio for Local Web Buckling [cw/tw] (mm),Ratio for Local Flange Buckling [cf/tf] (mm),Shear Centre from Web Centreline [e0] (cm),Centre of Gravity X-direction (cm),Centre of Gravity y-direction (cm),End Clearance [C] (mm),Dimension for Detailing Notch [N] (mm),Dimension for Detailing Notch [n] (mm),Surface Area per Metre (m2),Surface Area per Tonne (m2),Second Moment of Area yy axis Major [cm4],Second Moment of Area zz axis Minor [cm4],Second Moment of Area uu axis  [cm4],Second Moment of Area vv axis Minor [cm4],Radius of Gyration yy axis Major [cm],Radius of Gyration zz axis Minor [cm],Radius of Gyration uu axis Major [cm],Radius of Gyration vv axis Minor [cm],Elastic Modulus yy axis Major [cm3],Elastic Modulus zz axis Minor [cm3],Elastic Modulus Flange yy axis Major [cm3],Elastic Modulus Toe yy axis Major [cm3],Elastic Modulus Toe zz axis Minor [cm3],Plastic Modulus yy axis Major [cm3],Plastic Modulus zz axis Minor [cm3],Angle Axis yy to Axis uu Tanα,Buckling Parameter (U),Torsional Index (X),Warping Constant (Iw) [dm6],Warping Constant (Iw) [cm6],Torsional Constant (IT) [cm4],Torsional Constant (Wt) [cm3],Equivalent Slenderness Coefficient (ϕa),Equivalent Slenderness Coefficient Min.  (ϕa),Equivalent Slenderness Coefficient Max.  (ϕa),Mono-symmetry Index (ψa),Mono-symmetry Index (ψ),Area of Section [cm2]
200,100,5.0,200 x 100,200 x 100 x 5.0,N/A,N/A,22.6,N/A,200,100,N/A,5.0,5.0,N/A,N/A,N/A,N/A,37.0,17.0,N/A,N/A,N/A,N/A,N/A,N/A,0.587,26.0,1500,505,N/A,N/A,7.21,4.19,N/A,N/A,149,101,N/A,N/A,N/A,185,114,N/A,N/A,N/A,N/A,N/A,1200,172,N/A,N/A,N/A,N/A,N/A,28.7
200,100,5.6,200 x 100,200 x 100 x 5.6,N/A,N/A,25.1,N/A,200,100,N/A,5.6,5.6,N/A,N/A,N/A,N/A,32.7,14.9,N/A,N/A,N/A,N/A,N/A,N/A,0.586,23.3,1650,556,N/A,N/A,7.18,4.17,N/A,N/A,165,111,N/A,N/A,N/A,205,126,N/A,N/A,N/A,N/A,N/A,1330,189,N/A,N/A,N/A,N/A,N/A,32.0
200,100,6.3,200 x 100,200 x 100 x 6.3,N/A,N/A,28.1,N/A,200,100,N/A,6.3,6.3,N/A,N/A,N/A,N/A,28.7,12.9,N/A,N/A,N/A,N/A,N/A,N/A,0.584,20.8,1830,613,N/A,N/A,7.15,4.14,N/A,N/A,183,123,N/A,N/A,N/A,228,140,N/A,N/A,N/A,N/A,N/A,1480,208,N/A,N/A,N/A,N/A,N/A,35.8
200,100,7.1,200 x 100,200 x 100 x 7.1,N/A,N/A,31.4,N/A,200,100,N/A,7.1,7.1,N/A,N/A,N/A,N/A,25.2,11.1,N/A,N/A,N/A,N/A,N/A,N/A,0.582,18.5,2020,674,N/A,N/A,7.11,4.10,N/A,N/A,202,135,N/A,N/A,N/A,254,155,N/A,N/A,N/A,N/A,N/A,1630,229,N/A,N/A,N/A,N/A,N/A,40.0
200,100,8.0,200 x 100,200 x 100 x 8.0,N/A,N/A,35.1,N/A,200,100,N/A,8.0,8.0,N/A,N/A,N/A,N/A,22.0,9.50,N/A,N/A,N/A,N/A,N/A,N/A,0.579,16.5,2230,739,N/A,N/A,7.06,4.06,N/A,N/A,223,148,N/A,N/A,N/A,282,172,N/A,N/A,N/A,N/A,N/A,1800,251,N/A,N/A,N/A,N/A,N/A,44.8
200,100,8.8,200 x 100,200 x 100 x 8.8,N/A,N/A,38.4,N/A,200,100,N/A,8.8,8.8,N/A,N/A,N/A,N/A,19.7,8.36,N/A,N/A,N/A,N/A,N/A,N/A,0.577,15.0,2410,793,N/A,N/A,7.02,4.03,N/A,N/A,241,159,N/A,N/A,N/A,306,186,N/A,N/A,N/A,N/A,N/A,1950,270,N/A,N/A,N/A,N/A,N/A,48.9
200,100,10.0,200 x 100,200 x 100 x 10.0,N/A,N/A,43.1,N/A,200,100,N/A,10.0,10.0,N/A,N/A,N/A,N/A,17.0,7.00,N/A,N/A,N/A,N/A,N/A,N/A,0.574,13.3,2660,869,N/A,N/A,6.96,3.98,N/A,N/A,266,174,N/A,N/A,N/A,341,206,N/A,N/A,N/A,N/A,N/A,2160,295,N/A,N/A,N/A,N/A,N/A,54.9
200,100,11.0,200 x 100,200 x 100 x 11.0,N/A,N/A,47.0,N/A,200,100,N/A,11.0,11.0,N/A,N/A,N/A,N/A,15.2,6.09,N/A,N/A,N/A,N/A,N/A,N/A,0.572,12.2,2860,926,N/A,N/A,6.91,3.93,N/A,N/A,286,185,N/A,N/A,N/A,369,222,N/A,N/A,N/A,N/A,N/A,2320,315,N/A,N/A,N/A,N/A,N/A,59.9
200,100,12.5,200 x 100,200 x 100 x 12.5,N/A,N/A,52.7,N/A,200,100,N/A,12.5,12.5,N/A,N/A,N/A,N/A,13.0,5.00,N/A,N/A,N/A,N/A,N/A,N/A,0.568,10.8,3140,1000,N/A,N/A,6.84,3.87,N/A,N/A,314,201,N/A,N/A,N/A,408,245,N/A,N/A,N/A,N/A,N/A,2540,341,N/A,N/A,N/A,N/A,N/A,67.1
200,100,14.2,200 x 100,200 x 100 x 14.2,N/A,N/A,58.9,N/A,200,100,N/A,14.2,14.2,N/A,N/A,N/A,N/A,11.1,4.04,N/A,N/A,N/A,N/A,N/A,N/A,0.563,9.56,3420,1080,N/A,N/A,6.75,3.80,N/A,N/A,342,216,N/A,N/A,N/A,450,268,N/A,N/A,N/A,N/A,N/A,2770,368,N/A,N/A,N/A,N/A,N/A,75.0
200,100,16.0,200 x 100,200 x 100 x 16.0,N/A,N/A,65.2,N/A,200,100,N/A,16.0,16.0,N/A,N/A,N/A,N/A,9.50,3.25,N/A,N/A,N/A,N/A,N/A,N/A,0.559,8.57,3680,1150,N/A,N/A,6.66,3.72,N/A,N/A,368,229,N/A,N/A,N/A,491,290,N/A,N/A,N/A,N/A,N/A,2980,391,N/A,N/A,N/A,N/A,N/A,83.0
200,120,5.0,200 x 120,200 x 120 x 5.0,N/A,N/A,24.1,N/A,200,120,N/A,5.0,5.0,N/A,N/A,N/A,N/A,37.0,21.0,N/A,N/A,N/A,N/A,N/A,N/A,0.627,26.0,1680,762,N/A,N/A,7.40,4.98,N/A,N/A,168,127,N/A,N/A,N/A,205,144,N/A,N/A,N/A,N/A,N/A,1650,210,N/A,N/A,N/A,N/A,N/A,30.7
200,120,5.6,200 x 120,200 x 120 x 5.6,N/A,N/A,26.9,N/A,200,120,N/A,5.6,5.6,N/A,N/A,N/A,N/A,32.7,18.4,N/A,N/A,N/A,N/A,N/A,N/A,0.626,23.3,1860,841,N/A,N/A,7.38,4.95,N/A,N/A,186,140,N/A,N/A,N/A,227,159,N/A,N/A,N/A,N/A,N/A,1830,231,N/A,N/A,N/A,N/A,N/A,34.2
200,120,6.3,200 x 120,200 x 120 x 6.3,N/A,N/A,30.1,N/A,200,120,N/A,6.3,6.3,N/A,N/A,N/A,N/A,28.7,16.0,N/A,N/A,N/A,N/A,N/A,N/A,0.624,20.7,2060,929,N/A,N/A,7.34,4.92,N/A,N/A,207,155,N/A,N/A,N/A,253,177,N/A,N/A,N/A,N/A,N/A,2030,255,N/A,N/A,N/A,N/A,N/A,38.3
200,120,7.1,200 x 120,200 x 120 x 7.1,N/A,N/A,33.7,N/A,200,120,N/A,7.1,7.1,N/A,N/A,N/A,N/A,25.2,13.9,N/A,N/A,N/A,N/A,N/A,N/A,0.622,18.5,2290,1020,N/A,N/A,7.30,4.89,N/A,N/A,229,171,N/A,N/A,N/A,281,197,N/A,N/A,N/A,N/A,N/A,2250,282,N/A,N/A,N/A,N/A,N/A,42.9
200,120,8.0,200 x 120,200 x 120 x 8.0,N/A,N/A,37.6,N/A,200,120,N/A,8.0,8.0,N/A,N/A,N/A,N/A,22.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,0.619,16.5,2530,1130,N/A,N/A,7.26,4.85,N/A,N/A,253,188,N/A,N/A,N/A,313,218,N/A,N/A,N/A,N/A,N/A,2500,310,N/A,N/A,N/A,N/A,N/A,48.0
200,120,8.8,200 x 120,200 x 120 x 8.8,N/A,N/A,41.1,N/A,200,120,N/A,8.8,8.8,N/A,N/A,N/A,N/A,19.7,10.6,N/A,N/A,N/A,N/A,N/A,N/A,0.617,15.0,2730,1220,N/A,N/A,7.22,4.82,N/A,N/A,273,203,N/A,N/A,N/A,340,237,N/A,N/A,N/A,N/A,N/A,2700,334,N/A,N/A,N/A,N/A,N/A,52.4
200,120,10.0,200 x 120,200 x 120 x 10.0,N/A,N/A,46.3,N/A,200,120,N/A,10.0,10.0,N/A,N/A,N/A,N/A,17.0,9.00,N/A,N/A,N/A,N/A,N/A,N/A,0.614,13.3,3030,1340,N/A,N/A,7.17,4.76,N/A,N/A,303,223,N/A,N/A,N/A,379,263,N/A,N/A,N/A,N/A,N/A,3000,367,N/A,N/A,N/A,N/A,N/A,58.9
200,120,11.0,200 x 120,200 x 120 x 11.0,N/A,N/A,50.4,N/A,200,120,N/A,11.0,11.0,N/A,N/A,N/A,N/A,15.2,7.91,N/A,N/A,N/A,N/A,N/A,N/A,0.612,12.1,3260,1430,N/A,N/A,7.12,4.72,N/A,N/A,326,239,N/A,N/A,N/A,410,284,N/A,N/A,N/A,N/A,N/A,3240,393,N/A,N/A,N/A,N/A,N/A,64.3
200,120,12.5,200 x 120,200 x 120 x 12.5,N/A,N/A,56.6,N/A,200,120,N/A,12.5,12.5,N/A,N/A,N/A,N/A,13.0,6.60,N/A,N/A,N/A,N/A,N/A,N/A,0.608,10.7,3580,1560,N/A,N/A,7.04,4.66,N/A,N/A,358,260,N/A,N/A,N/A,455,314,N/A,N/A,N/A,N/A,N/A,3570,428,N/A,N/A,N/A,N/A,N/A,72.1
200,120,14.2,200 x 120,200 x 120 x 14.2,N/A,N/A,63.3,N/A,200,120,N/A,14.2,14.2,N/A,N/A,N/A,N/A,11.1,5.45,N/A,N/A,N/A,N/A,N/A,N/A,0.603,9.53,3910,1690,N/A,N/A,6.96,4.58,N/A,N/A,391,282,N/A,N/A,N/A,503,346,N/A,N/A,N/A,N/A,N/A,3920,464,N/A,N/A,N/A,N/A,N/A,80.7
200,120,16.0,200 x 120,200 x 120 x 16.0,N/A,N/A,70.2,N/A,200,120,N/A,16.0,16.0,N/A,N/A,N/A,N/A,9.50,4.50,N/A,N/A,N/A,N/A,N/A,N/A,0.599,8.53,4220,1810,N/A,N/A,6.87,4.50,N/A,N/A,422,302,N/A,N/A,N/A,550,377,N/A,N/A,N/A,N/A,N/A,4250,497,N/A,N/A,N/A,N/A,N/A,89.4
200,150,5.0,200 x 150,200 x 150 x 5.0,N/A,N/A,26.5,N/A,200,150,N/A,5.0,5.0,N/A,N/A,N/A,N/A,37.0,27.0,N/A,N/A,N/A,N/A,N/A,N/A,0.687,25.9,1970,1260,N/A,N/A,7.64,6.12,N/A,N/A,197,169,N/A,N/A,N/A,234,192,N/A,N/A,N/A,N/A,N/A,2390,267,N/A,N/A,N/A,N/A,N/A,33.7
200,150,5.6,200 x 150,200 x 150 x 5.6,N/A,N/A,29.5,N/A,200,150,N/A,5.6,5.6,N/A,N/A,N/A,N/A,32.7,23.8,N/A,N/A,N/A,N/A,N/A,N/A,0.686,23.3,2180,1400,N/A,N/A,7.61,6.10,N/A,N/A,218,186,N/A,N/A,N/A,260,213,N/A,N/A,N/A,N/A,N/A,2650,295,N/A,N/A,N/A,N/A,N/A,37.6
200,150,6.3,200 x 150,200 x 150 x 6.3,N/A,N/A,33.0,N/A,200,150,N/A,6.3,6.3,N/A,N/A,N/A,N/A,28.7,20.8,N/A,N/A,N/A,N/A,N/A,N/A,0.684,20.7,2420,1550,N/A,N/A,7.58,6.07,N/A,N/A,242,207,N/A,N/A,N/A,289,237,N/A,N/A,N/A,N/A,N/A,2950,326,N/A,N/A,N/A,N/A,N/A,42.1
200,150,7.1,200 x 150,200 x 150 x 7.1,N/A,N/A,37.0,N/A,200,150,N/A,7.1,7.1,N/A,N/A,N/A,N/A,25.2,18.1,N/A,N/A,N/A,N/A,N/A,N/A,0.682,18.4,2680,1720,N/A,N/A,7.55,6.03,N/A,N/A,268,229,N/A,N/A,N/A,322,264,N/A,N/A,N/A,N/A,N/A,3280,361,N/A,N/A,N/A,N/A,N/A,47.1
200,150,8.0,200 x 150,200 x 150 x 8.0,N/A,N/A,41.4,N/A,200,150,N/A,8.0,8.0,N/A,N/A,N/A,N/A,22.0,15.8,N/A,N/A,N/A,N/A,N/A,N/A,0.679,16.4,2970,1890,N/A,N/A,7.50,5.99,N/A,N/A,297,253,N/A,N/A,N/A,359,294,N/A,N/A,N/A,N/A,N/A,3640,398,N/A,N/A,N/A,N/A,N/A,52.8
200,150,8.8,200 x 150,200 x 150 x 8.8,N/A,N/A,45.3,N/A,200,150,N/A,8.8,8.8,N/A,N/A,N/A,N/A,19.7,14.0,N/A,N/A,N/A,N/A,N/A,N/A,0.677,14.9,3220,2050,N/A,N/A,7.47,5.96,N/A,N/A,322,273,N/A,N/A,N/A,390,319,N/A,N/A,N/A,N/A,N/A,3960,430,N/A,N/A,N/A,N/A,N/A,57.7
200,150,10.0,200 x 150,200 x 150 x 10.0,N/A,N/A,51.0,N/A,200,150,N/A,10.0,10.0,N/A,N/A,N/A,N/A,17.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,0.674,13.2,3570,2260,N/A,N/A,7.41,5.91,N/A,N/A,357,302,N/A,N/A,N/A,436,356,N/A,N/A,N/A,N/A,N/A,4410,475,N/A,N/A,N/A,N/A,N/A,64.9
200,150,11.0,200 x 150,200 x 150 x 11.0,N/A,N/A,55.6,N/A,200,150,N/A,11.0,11.0,N/A,N/A,N/A,N/A,15.2,10.6,N/A,N/A,N/A,N/A,N/A,N/A,0.672,12.1,3840,2440,N/A,N/A,7.37,5.86,N/A,N/A,385,325,N/A,N/A,N/A,473,386,N/A,N/A,N/A,N/A,N/A,4770,510,N/A,N/A,N/A,N/A,N/A,70.9
200,150,12.5,200 x 150,200 x 150 x 12.5,N/A,N/A,62.5,N/A,200,150,N/A,12.5,12.5,N/A,N/A,N/A,N/A,13.0,9.00,N/A,N/A,N/A,N/A,N/A,N/A,0.668,10.7,4240,2670,N/A,N/A,7.30,5.80,N/A,N/A,424,356,N/A,N/A,N/A,525,428,N/A,N/A,N/A,N/A,N/A,5290,559,N/A,N/A,N/A,N/A,N/A,79.6
200,150,14.2,200 x 150,200 x 150 x 14.2,N/A,N/A,70.0,N/A,200,150,N/A,14.2,14.2,N/A,N/A,N/A,N/A,11.1,7.56,N/A,N/A,N/A,N/A,N/A,N/A,0.663,9.47,4640,2920,N/A,N/A,7.22,5.72,N/A,N/A,464,389,N/A,N/A,N/A,582,473,N/A,N/A,N/A,N/A,N/A,5830,610,N/A,N/A,N/A,N/A,N/A,89.2
200,150,16.0,200 x 150,200 x 150 x 16.0,N/A,N/A,77.7,N/A,200,150,N/A,16.0,16.0,N/A,N/A,N/A,N/A,9.50,6.38,N/A,N/A,N/A,N/A,N/A,N/A,0.659,8.48,5040,3150,N/A,N/A,7.13,5.64,N/A,N/A,504,420,N/A,N/A,N/A,638,518,N/A,N/A,N/A,N/A,N/A,6370,658,N/A,N/A,N/A,N/A,N/A,99.0
220,120,7.1,220 x 120,220 x 120 x 7.1,N/A,N/A,35.9,N/A,220,120,N/A,7.1,7.1,N/A,N/A,N/A,N/A,28.0,13.9,N/A,N/A,N/A,N/A,N/A,N/A,0.662,18.4,2900,1120,N/A,N/A,7.96,4.94,N/A,N/A,263,186,N/A,N/A,N/A,326,213,N/A,N/A,N/A,N/A,N/A,2570,312,N/A,N/A,N/A,N/A,N/A,45.7
220,120,8.0,220 x 120,220 x 120 x 8.0,N/A,N/A,40.2,N/A,220,120,N/A,8.0,8.0,N/A,N/A,N/A,N/A,24.5,12.0,N/A,N/A,N/A,N/A,N/A,N/A,0.659,16.4,3200,1230,N/A,N/A,7.91,4.90,N/A,N/A,291,205,N/A,N/A,N/A,362,236,N/A,N/A,N/A,N/A,N/A,2850,343,N/A,N/A,N/A,N/A,N/A,51.2
220,120,8.8,220 x 120,220 x 120 x 8.8,N/A,N/A,43.9,N/A,220,120,N/A,8.8,8.8,N/A,N/A,N/A,N/A,22.0,10.6,N/A,N/A,N/A,N/A,N/A,N/A,0.657,15.0,3470,1320,N/A,N/A,7.87,4.87,N/A,N/A,315,221,N/A,N/A,N/A,394,256,N/A,N/A,N/A,N/A,N/A,3090,370,N/A,N/A,N/A,N/A,N/A,55.9
220,120,10.0,220 x 120,220 x 120 x 10.0,N/A,N/A,49.4,N/A,220,120,N/A,10.0,10.0,N/A,N/A,N/A,N/A,19.0,9.00,N/A,N/A,N/A,N/A,N/A,N/A,0.654,13.2,3840,1460,N/A,N/A,7.82,4.81,N/A,N/A,349,243,N/A,N/A,N/A,440,285,N/A,N/A,N/A,N/A,N/A,3430,407,N/A,N/A,N/A,N/A,N/A,62.9
220,120,11.0,220 x 120,220 x 120 x 11.0,N/A,N/A,53.9,N/A,220,120,N/A,11.0,11.0,N/A,N/A,N/A,N/A,17.0,7.91,N/A,N/A,N/A,N/A,N/A,N/A,0.652,12.1,4140,1560,N/A,N/A,7.77,4.77,N/A,N/A,376,261,N/A,N/A,N/A,477,308,N/A,N/A,N/A,N/A,N/A,3700,436,N/A,N/A,N/A,N/A,N/A,68.7
220,120,12.5,220 x 120,220 x 120 x 12.5,N/A,N/A,60.5,N/A,220,120,N/A,12.5,12.5,N/A,N/A,N/A,N/A,14.6,6.60,N/A,N/A,N/A,N/A,N/A,N/A,0.648,10.7,4560,1710,N/A,N/A,7.69,4.71,N/A,N/A,415,285,N/A,N/A,N/A,530,341,N/A,N/A,N/A,N/A,N/A,4090,476,N/A,N/A,N/A,N/A,N/A,77.1
220,120,14.2,220 x 120,220 x 120 x 14.2,N/A,N/A,67.8,N/A,220,120,N/A,14.2,14.2,N/A,N/A,N/A,N/A,12.5,5.45,N/A,N/A,N/A,N/A,N/A,N/A,0.643,9.48,5000,1850,N/A,N/A,7.61,4.63,N/A,N/A,454,309,N/A,N/A,N/A,586,376,N/A,N/A,N/A,N/A,N/A,4490,517,N/A,N/A,N/A,N/A,N/A,86.3
220,120,16.0,220 x 120,220 x 120 x 16.0,N/A,N/A,75.2,N/A,220,120,N/A,16.0,16.0,N/A,N/A,N/A,N/A,10.8,4.50,N/A,N/A,N/A,N/A,N/A,N/A,0.639,8.50,5410,1990,N/A,N/A,7.52,4.55,N/A,N/A,492,331,N/A,N/A,N/A,643,410,N/A,N/A,N/A,N/A,N/A,4870,555,N/A,N/A,N/A,N/A,N/A,95.8
250,100,5.0,250 x 100,250 x 100 x 5.0,N/A,N/A,26.5,N/A,250,100,N/A,5.0,5.0,N/A,N/A,N/A,N/A,47.0,17.0,N/A,N/A,N/A,N/A,N/A,N/A,0.687,25.9,2610,618,N/A,N/A,8.80,4.28,N/A,N/A,209,124,N/A,N/A,N/A,263,138,N/A,N/A,N/A,N/A,N/A,1620,217,N/A,N/A,N/A,N/A,N/A,33.7
250,100,5.6,250 x 100,250 x 100 x 5.6,N/A,N/A,29.5,N/A,250,100,N/A,5.6,5.6,N/A,N/A,N/A,N/A,41.6,14.9,N/A,N/A,N/A,N/A,N/A,N/A,0.686,23.3,2890,681,N/A,N/A,8.77,4.25,N/A,N/A,231,136,N/A,N/A,N/A,292,152,N/A,N/A,N/A,N/A,N/A,1790,239,N/A,N/A,N/A,N/A,N/A,37.6
250,100,6.3,250 x 100,250 x 100 x 6.3,N/A,N/A,33.0,N/A,250,100,N/A,6.3,6.3,N/A,N/A,N/A,N/A,36.7,12.9,N/A,N/A,N/A,N/A,N/A,N/A,0.684,20.7,3210,751,N/A,N/A,8.73,4.22,N/A,N/A,257,150,N/A,N/A,N/A,326,169,N/A,N/A,N/A,N/A,N/A,1980,264,N/A,N/A,N/A,N/A,N/A,42.1
250,100,7.1,250 x 100,250 x 100 x 7.1,N/A,N/A,37.0,N/A,250,100,N/A,7.1,7.1,N/A,N/A,N/A,N/A,32.2,11.1,N/A,N/A,N/A,N/A,N/A,N/A,0.682,18.4,3560,827,N/A,N/A,8.69,4.19,N/A,N/A,285,165,N/A,N/A,N/A,363,188,N/A,N/A,N/A,N/A,N/A,2200,291,N/A,N/A,N/A,N/A,N/A,47.1
250,100,8.0,250 x 100,250 x 100 x 8.0,N/A,N/A,41.4,N/A,250,100,N/A,8.0,8.0,N/A,N/A,N/A,N/A,28.3,9.50,N/A,N/A,N/A,N/A,N/A,N/A,0.679,16.4,3940,909,N/A,N/A,8.64,4.15,N/A,N/A,315,182,N/A,N/A,N/A,404,209,N/A,N/A,N/A,N/A,N/A,2430,319,N/A,N/A,N/A,N/A,N/A,52.8
250,100,8.8,250 x 100,250 x 100 x 8.8,N/A,N/A,45.3,N/A,250,100,N/A,8.8,8.8,N/A,N/A,N/A,N/A,25.4,8.36,N/A,N/A,N/A,N/A,N/A,N/A,0.677,14.9,4270,977,N/A,N/A,8.60,4.12,N/A,N/A,341,195,N/A,N/A,N/A,439,226,N/A,N/A,N/A,N/A,N/A,2630,343,N/A,N/A,N/A,N/A,N/A,57.7
250,100,10.0,250 x 100,250 x 100 x 10.0,N/A,N/A,51.0,N/A,250,100,N/A,10.0,10.0,N/A,N/A,N/A,N/A,22.0,7.00,N/A,N/A,N/A,N/A,N/A,N/A,0.674,13.2,4730,1070,N/A,N/A,8.54,4.06,N/A,N/A,379,214,N/A,N/A,N/A,491,251,N/A,N/A,N/A,N/A,N/A,2910,376,N/A,N/A,N/A,N/A,N/A,64.9
250,100,11.0,250 x 100,250 x 100 x 11.0,N/A,N/A,55.6,N/A,250,100,N/A,11.0,11.0,N/A,N/A,N/A,N/A,19.7,6.09,N/A,N/A,N/A,N/A,N/A,N/A,0.672,12.1,5100,1140,N/A,N/A,8.49,4.02,N/A,N/A,408,229,N/A,N/A,N/A,532,271,N/A,N/A,N/A,N/A,N/A,3130,402,N/A,N/A,N/A,N/A,N/A,70.9
250,100,12.5,250 x 100,250 x 100 x 12.5,N/A,N/A,62.5,N/A,250,100,N/A,12.5,12.5,N/A,N/A,N/A,N/A,17.0,5.00,N/A,N/A,N/A,N/A,N/A,N/A,0.668,10.7,5620,1240,N/A,N/A,8.41,3.96,N/A,N/A,450,249,N/A,N/A,N/A,592,299,N/A,N/A,N/A,N/A,N/A,3440,438,N/A,N/A,N/A,N/A,N/A,79.6
250,100,14.2,250 x 100,250 x 100 x 14.2,N/A,N/A,70.0,N/A,250,100,N/A,14.2,14.2,N/A,N/A,N/A,N/A,14.6,4.04,N/A,N/A,N/A,N/A,N/A,N/A,0.663,9.47,6160,1340,N/A,N/A,8.31,3.88,N/A,N/A,493,269,N/A,N/A,N/A,655,329,N/A,N/A,N/A,N/A,N/A,3750,473,N/A,N/A,N/A,N/A,N/A,89.2
250,100,16.0,250 x 100,250 x 100 x 16.0,N/A,N/A,77.7,N/A,250,100,N/A,16.0,16.0,N/A,N/A,N/A,N/A,12.6,3.25,N/A,N/A,N/A,N/A,N/A,N/A,0.659,8.48,6690,1430,N/A,N/A,8.22,3.80,N/A,N/A,535,287,N/A,N/A,N/A,719,358,N/A,N/A,N/A,N/A,N/A,4050,505,N/A,N/A,N/A,N/A,N/A,99.0
250,150,5.0,250 x 150,250 x 150 x 5.0,N/A,N/A,30.4,N/A,250,150,N/A,5.0,5.0,N/A,N/A,N/A,N/A,47.0,27.0,N/A,N/A,N/A,N/A,N/A,N/A,0.787,25.9,3360,1530,N/A,N/A,9.31,6.28,N/A,N/A,269,204,N/A,N/A,N/A,324,228,N/A,N/A,N/A,N/A,N/A,3280,337,N/A,N/A,N/A,N/A,N/A,38.7
250,150,5.6,250 x 150,250 x 150 x 5.6,N/A,N/A,33.9,N/A,250,150,N/A,5.6,5.6,N/A,N/A,N/A,N/A,41.6,23.8,N/A,N/A,N/A,N/A,N/A,N/A,0.786,23.2,3730,1690,N/A,N/A,9.29,6.25,N/A,N/A,298,225,N/A,N/A,N/A,361,254,N/A,N/A,N/A,N/A,N/A,3640,373,N/A,N/A,N/A,N/A,N/A,43.2
250,150,6.3,250 x 150,250 x 150 x 6.3,N/A,N/A,38.0,N/A,250,150,N/A,6.3,6.3,N/A,N/A,N/A,N/A,36.7,20.8,N/A,N/A,N/A,N/A,N/A,N/A,0.784,20.6,4140,1870,N/A,N/A,9.25,6.22,N/A,N/A,331,250,N/A,N/A,N/A,402,283,N/A,N/A,N/A,N/A,N/A,4050,413,N/A,N/A,N/A,N/A,N/A,48.4
250,150,7.1,250 x 150,250 x 150 x 7.1,N/A,N/A,42.6,N/A,250,150,N/A,7.1,7.1,N/A,N/A,N/A,N/A,32.2,18.1,N/A,N/A,N/A,N/A,N/A,N/A,0.782,18.4,4610,2080,N/A,N/A,9.22,6.19,N/A,N/A,368,277,N/A,N/A,N/A,449,315,N/A,N/A,N/A,N/A,N/A,4520,457,N/A,N/A,N/A,N/A,N/A,54.2
250,150,8.0,250 x 150,250 x 150 x 8.0,N/A,N/A,47.7,N/A,250,150,N/A,8.0,8.0,N/A,N/A,N/A,N/A,28.3,15.8,N/A,N/A,N/A,N/A,N/A,N/A,0.779,16.3,5110,2300,N/A,N/A,9.17,6.15,N/A,N/A,409,306,N/A,N/A,N/A,501,350,N/A,N/A,N/A,N/A,N/A,5020,506,N/A,N/A,N/A,N/A,N/A,60.8
250,150,8.8,250 x 150,250 x 150 x 8.8,N/A,N/A,52.2,N/A,250,150,N/A,8.8,8.8,N/A,N/A,N/A,N/A,25.4,14.0,N/A,N/A,N/A,N/A,N/A,N/A,0.777,14.9,5550,2490,N/A,N/A,9.13,6.12,N/A,N/A,444,331,N/A,N/A,N/A,545,381,N/A,N/A,N/A,N/A,N/A,5460,547,N/A,N/A,N/A,N/A,N/A,66.5
250,150,10.0,250 x 150,250 x 150 x 10.0,N/A,N/A,58.8,N/A,250,150,N/A,10.0,10.0,N/A,N/A,N/A,N/A,22.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,0.774,13.2,6170,2760,N/A,N/A,9.08,6.06,N/A,N/A,494,367,N/A,N/A,N/A,611,426,N/A,N/A,N/A,N/A,N/A,6090,605,N/A,N/A,N/A,N/A,N/A,74.9
250,150,11.0,250 x 150,250 x 150 x 11.0,N/A,N/A,64.3,N/A,250,150,N/A,11.0,11.0,N/A,N/A,N/A,N/A,19.7,10.6,N/A,N/A,N/A,N/A,N/A,N/A,0.772,12.0,6670,2970,N/A,N/A,9.03,6.02,N/A,N/A,534,396,N/A,N/A,N/A,663,462,N/A,N/A,N/A,N/A,N/A,6600,652,N/A,N/A,N/A,N/A,N/A,81.9
250,150,12.5,250 x 150,250 x 150 x 12.5,N/A,N/A,72.3,N/A,250,150,N/A,12.5,12.5,N/A,N/A,N/A,N/A,17.0,9.00,N/A,N/A,N/A,N/A,N/A,N/A,0.768,10.6,7390,3260,N/A,N/A,8.96,5.96,N/A,N/A,591,435,N/A,N/A,N/A,740,514,N/A,N/A,N/A,N/A,N/A,7330,717,N/A,N/A,N/A,N/A,N/A,92.1
